"IDE_CLIENTE";"IDE_CLIENTE_NIF";"DES_CLIENTE";"NUM_EDAD";"NUM_TAMANO_FAMILIAR";"NUM_ANOS_EXPERIENCIA";"NUM_INGRESOS_ANO";"IDE_NIVEL_EDUCACION"
5394;"MIG105000";"PRUEBAAPELLIDO MIG105000, PRUEBANOMBRE MIG105000";28;3;4;83000;1
5342;"MIG104948";"PRUEBAAPELLIDO MIG104948, PRUEBANOMBRE MIG104948";39;2;13;41000;1
5340;"MIG104946";"PRUEBAAPELLIDO MIG104946, PRUEBANOMBRE MIG104946";42;2;18;49000;1
5331;"MIG104937";"PRUEBAAPELLIDO MIG104937, PRUEBANOMBRE MIG104937";45;3;20;94000;3
5326;"MIG104932";"PRUEBAAPELLIDO MIG104932, PRUEBANOMBRE MIG104932";57;1;27;55000;3
5320;"MIG104926";"PRUEBAAPELLIDO MIG104926, PRUEBANOMBRE MIG104926";64;4;39;82000;2
5319;"MIG104925";"PRUEBAAPELLIDO MIG104925, PRUEBANOMBRE MIG104925";36;2;12;89000;1
5287;"MIG104893";"PRUEBAAPELLIDO MIG104893, PRUEBANOMBRE MIG104893";43;1;19;35000;3
5266;"MIG104872";"PRUEBAAPELLIDO MIG104872, PRUEBANOMBRE MIG104872";46;4;22;53000;1
5262;"MIG104868";"PRUEBAAPELLIDO MIG104868, PRUEBANOMBRE MIG104868";38;4;12;61000;3
5250;"MIG104856";"PRUEBAAPELLIDO MIG104856, PRUEBANOMBRE MIG104856";58;2;32;130000;1
5242;"MIG104848";"PRUEBAAPELLIDO MIG104848, PRUEBANOMBRE MIG104848";37;2;11;65000;2
5239;"MIG104845";"PRUEBAAPELLIDO MIG104845, PRUEBANOMBRE MIG104845";31;2;6;81000;1
5229;"MIG104835";"PRUEBAAPELLIDO MIG104835, PRUEBANOMBRE MIG104835";49;1;23;70000;1
5220;"MIG104826";"PRUEBAAPELLIDO MIG104826, PRUEBANOMBRE MIG104826";56;2;32;84000;1
5197;"MIG104803";"PRUEBAAPELLIDO MIG104803, PRUEBANOMBRE MIG104803";35;3;11;58000;1
5191;"MIG104797";"PRUEBAAPELLIDO MIG104797, PRUEBANOMBRE MIG104797";26;4;0;42000;3
5181;"MIG104787";"PRUEBAAPELLIDO MIG104787, PRUEBANOMBRE MIG104787";36;4;12;18000;1
5150;"MIG104756";"PRUEBAAPELLIDO MIG104756, PRUEBANOMBRE MIG104756";59;2;35;151000;1
5092;"MIG104698";"PRUEBAAPELLIDO MIG104698, PRUEBANOMBRE MIG104698";49;3;22;103000;2
5075;"MIG104681";"PRUEBAAPELLIDO MIG104681, PRUEBANOMBRE MIG104681";46;2;21;154000;1
5064;"MIG104670";"PRUEBAAPELLIDO MIG104670, PRUEBANOMBRE MIG104670";27;4;1;64000;2
5057;"MIG104663";"PRUEBAAPELLIDO MIG104663, PRUEBANOMBRE MIG104663";56;2;31;59000;2
5044;"MIG104650";"PRUEBAAPELLIDO MIG104650, PRUEBANOMBRE MIG104650";59;1;35;121000;1
5042;"MIG104648";"PRUEBAAPELLIDO MIG104648, PRUEBANOMBRE MIG104648";59;4;35;43000;1
5006;"MIG104612";"PRUEBAAPELLIDO MIG104612, PRUEBANOMBRE MIG104612";34;2;7;52000;2
5005;"MIG104611";"PRUEBAAPELLIDO MIG104611, PRUEBANOMBRE MIG104611";37;1;13;79000;2
4993;"MIG104599";"PRUEBAAPELLIDO MIG104599, PRUEBANOMBRE MIG104599";51;4;26;21000;1
4980;"MIG104586";"PRUEBAAPELLIDO MIG104586, PRUEBANOMBRE MIG104586";35;1;11;180000;3
4979;"MIG104585";"PRUEBAAPELLIDO MIG104585, PRUEBANOMBRE MIG104585";26;3;0;49000;2
4953;"MIG104559";"PRUEBAAPELLIDO MIG104559, PRUEBANOMBRE MIG104559";44;2;19;82000;1
4947;"MIG104553";"PRUEBAAPELLIDO MIG104553, PRUEBANOMBRE MIG104553";50;1;23;64000;2
4904;"MIG104510";"PRUEBAAPELLIDO MIG104510, PRUEBANOMBRE MIG104510";55;3;30;53000;1
4881;"MIG104487";"PRUEBAAPELLIDO MIG104487, PRUEBANOMBRE MIG104487";44;3;19;48000;3
4880;"MIG104486";"PRUEBAAPELLIDO MIG104486, PRUEBANOMBRE MIG104486";35;4;9;50000;2
4869;"MIG104475";"PRUEBAAPELLIDO MIG104475, PRUEBANOMBRE MIG104475";66;3;41;73000;1
4865;"MIG104471";"PRUEBAAPELLIDO MIG104471, PRUEBANOMBRE MIG104471";44;2;20;111000;2
4816;"MIG104422";"PRUEBAAPELLIDO MIG104422, PRUEBANOMBRE MIG104422";63;4;38;9000;2
4787;"MIG104393";"PRUEBAAPELLIDO MIG104393, PRUEBANOMBRE MIG104393";52;4;27;81000;2
4770;"MIG104376";"PRUEBAAPELLIDO MIG104376, PRUEBANOMBRE MIG104376";34;3;10;51000;1
4753;"MIG104359";"PRUEBAAPELLIDO MIG104359, PRUEBANOMBRE MIG104359";35;4;11;75000;3
4746;"MIG104352";"PRUEBAAPELLIDO MIG104352, PRUEBANOMBRE MIG104352";30;1;3;32000;2
4737;"MIG104343";"PRUEBAAPELLIDO MIG104343, PRUEBANOMBRE MIG104343";32;3;7;45000;1
4709;"MIG104315";"PRUEBAAPELLIDO MIG104315, PRUEBANOMBRE MIG104315";35;4;9;79000;2
4694;"MIG104300";"PRUEBAAPELLIDO MIG104300, PRUEBANOMBRE MIG104300";30;1;5;73000;2
4680;"MIG104286";"PRUEBAAPELLIDO MIG104286, PRUEBANOMBRE MIG104286";23;2;0;149000;1
4668;"MIG104274";"PRUEBAAPELLIDO MIG104274, PRUEBANOMBRE MIG104274";44;2;19;83000;3
4658;"MIG104264";"PRUEBAAPELLIDO MIG104264, PRUEBANOMBRE MIG104264";59;2;33;18000;3
4657;"MIG104263";"PRUEBAAPELLIDO MIG104263, PRUEBANOMBRE MIG104263";58;4;33;42000;1
4656;"MIG104262";"PRUEBAAPELLIDO MIG104262, PRUEBANOMBRE MIG104262";53;4;28;18000;1
4655;"MIG104261";"PRUEBAAPELLIDO MIG104261, PRUEBANOMBRE MIG104261";57;1;31;52000;1
4654;"MIG104260";"PRUEBAAPELLIDO MIG104260, PRUEBANOMBRE MIG104260";52;2;26;158000;3
4650;"MIG104256";"PRUEBAAPELLIDO MIG104256, PRUEBANOMBRE MIG104256";59;2;35;78000;1
4643;"MIG104249";"PRUEBAAPELLIDO MIG104249, PRUEBANOMBRE MIG104249";58;2;33;138000;1
4634;"MIG104240";"PRUEBAAPELLIDO MIG104240, PRUEBANOMBRE MIG104240";62;3;36;60000;3
4617;"MIG104223";"PRUEBAAPELLIDO MIG104223, PRUEBANOMBRE MIG104223";51;3;25;58000;2
4610;"MIG104216";"PRUEBAAPELLIDO MIG104216, PRUEBANOMBRE MIG104216";64;2;40;21000;3
4601;"MIG104207";"PRUEBAAPELLIDO MIG104207, PRUEBANOMBRE MIG104207";48;1;23;29000;2
4593;"MIG104199";"PRUEBAAPELLIDO MIG104199, PRUEBANOMBRE MIG104199";61;4;36;50000;1
4570;"MIG104176";"PRUEBAAPELLIDO MIG104176, PRUEBANOMBRE MIG104176";42;3;17;154000;1
4536;"MIG104142";"PRUEBAAPELLIDO MIG104142, PRUEBANOMBRE MIG104142";43;3;19;63000;3
4522;"MIG104128";"PRUEBAAPELLIDO MIG104128, PRUEBANOMBRE MIG104128";43;2;19;82000;2
4512;"MIG104118";"PRUEBAAPELLIDO MIG104118, PRUEBANOMBRE MIG104118";39;4;14;18000;3
4501;"MIG104107";"PRUEBAAPELLIDO MIG104107, PRUEBANOMBRE MIG104107";48;1;22;54000;2
4492;"MIG104098";"PRUEBAAPELLIDO MIG104098, PRUEBANOMBRE MIG104098";60;2;34;92000;1
4451;"MIG104057";"PRUEBAAPELLIDO MIG104057, PRUEBANOMBRE MIG104057";51;2;25;113000;1
4445;"MIG104051";"PRUEBAAPELLIDO MIG104051, PRUEBANOMBRE MIG104051";53;2;26;14000;2
4432;"MIG104038";"PRUEBAAPELLIDO MIG104038, PRUEBANOMBRE MIG104038";52;1;28;72000;1
4400;"MIG104006";"PRUEBAAPELLIDO MIG104006, PRUEBANOMBRE MIG104006";56;2;32;32000;1
4396;"MIG104002";"PRUEBAAPELLIDO MIG104002, PRUEBANOMBRE MIG104002";61;4;35;81000;2
4365;"MIG103971";"PRUEBAAPELLIDO MIG103971, PRUEBANOMBRE MIG103971";65;3;40;71000;1
4356;"MIG103962";"PRUEBAAPELLIDO MIG103962, PRUEBANOMBRE MIG103962";48;1;22;145000;1
4352;"MIG103958";"PRUEBAAPELLIDO MIG103958, PRUEBANOMBRE MIG103958";40;4;15;75000;2
4349;"MIG103955";"PRUEBAAPELLIDO MIG103955, PRUEBANOMBRE MIG103955";32;2;7;134000;1
4330;"MIG103936";"PRUEBAAPELLIDO MIG103936, PRUEBANOMBRE MIG103936";59;3;33;53000;1
4323;"MIG103929";"PRUEBAAPELLIDO MIG103929, PRUEBANOMBRE MIG103929";57;3;33;61000;1
4316;"MIG103922";"PRUEBAAPELLIDO MIG103922, PRUEBANOMBRE MIG103922";30;1;6;48000;1
4294;"MIG103900";"PRUEBAAPELLIDO MIG103900, PRUEBANOMBRE MIG103900";60;1;34;43000;1
4280;"MIG103886";"PRUEBAAPELLIDO MIG103886, PRUEBANOMBRE MIG103886";32;4;2;69000;3
4264;"MIG103870";"PRUEBAAPELLIDO MIG103870, PRUEBANOMBRE MIG103870";43;3;16;78000;2
4251;"MIG103857";"PRUEBAAPELLIDO MIG103857, PRUEBANOMBRE MIG103857";56;4;30;81000;3
4200;"MIG103806";"PRUEBAAPELLIDO MIG103806, PRUEBANOMBRE MIG103806";29;3;5;84000;1
4190;"MIG103796";"PRUEBAAPELLIDO MIG103796, PRUEBANOMBRE MIG103796";51;1;25;39000;2
4181;"MIG103787";"PRUEBAAPELLIDO MIG103787, PRUEBANOMBRE MIG103787";54;1;28;90000;1
4174;"MIG103780";"PRUEBAAPELLIDO MIG103780, PRUEBANOMBRE MIG103780";53;4;27;64000;1
4155;"MIG103761";"PRUEBAAPELLIDO MIG103761, PRUEBANOMBRE MIG103761";56;3;26;70000;3
4152;"MIG103758";"PRUEBAAPELLIDO MIG103758, PRUEBANOMBRE MIG103758";45;1;21;142000;2
4145;"MIG103751";"PRUEBAAPELLIDO MIG103751, PRUEBANOMBRE MIG103751";57;3;32;52000;2
4144;"MIG103750";"PRUEBAAPELLIDO MIG103750, PRUEBANOMBRE MIG103750";43;3;19;70000;1
4143;"MIG103749";"PRUEBAAPELLIDO MIG103749, PRUEBANOMBRE MIG103749";33;1;7;100000;2
4129;"MIG103735";"PRUEBAAPELLIDO MIG103735, PRUEBANOMBRE MIG103735";43;4;19;72000;3
4117;"MIG103723";"PRUEBAAPELLIDO MIG103723, PRUEBANOMBRE MIG103723";42;1;17;60000;1
4114;"MIG103720";"PRUEBAAPELLIDO MIG103720, PRUEBANOMBRE MIG103720";33;3;8;53000;1
4103;"MIG103709";"PRUEBAAPELLIDO MIG103709, PRUEBANOMBRE MIG103709";31;4;1;74000;3
4053;"MIG103659";"PRUEBAAPELLIDO MIG103659, PRUEBANOMBRE MIG103659";60;1;35;24000;1
4019;"MIG103625";"PRUEBAAPELLIDO MIG103625, PRUEBANOMBRE MIG103625";58;1;28;70000;3
4013;"MIG103619";"PRUEBAAPELLIDO MIG103619, PRUEBANOMBRE MIG103619";35;2;8;48000;2
3979;"MIG103585";"PRUEBAAPELLIDO MIG103585, PRUEBANOMBRE MIG103585";63;1;37;15000;2
3947;"MIG103553";"PRUEBAAPELLIDO MIG103553, PRUEBANOMBRE MIG103553";51;4;27;22000;2
3934;"MIG103540";"PRUEBAAPELLIDO MIG103540, PRUEBANOMBRE MIG103540";56;1;30;60000;3
3933;"MIG103539";"PRUEBAAPELLIDO MIG103539, PRUEBANOMBRE MIG103539";26;1;0;23000;2
3923;"MIG103529";"PRUEBAAPELLIDO MIG103529, PRUEBANOMBRE MIG103529";43;3;17;41000;2
3907;"MIG103513";"PRUEBAAPELLIDO MIG103513, PRUEBANOMBRE MIG103513";46;4;20;70000;1
3887;"MIG103493";"PRUEBAAPELLIDO MIG103493, PRUEBANOMBRE MIG103493";35;1;9;28000;3
3868;"MIG103474";"PRUEBAAPELLIDO MIG103474, PRUEBANOMBRE MIG103474";59;4;34;52000;1
3867;"MIG103473";"PRUEBAAPELLIDO MIG103473, PRUEBANOMBRE MIG103473";54;4;27;120000;2
3866;"MIG103472";"PRUEBAAPELLIDO MIG103472, PRUEBANOMBRE MIG103472";50;1;25;38000;3
3829;"MIG103435";"PRUEBAAPELLIDO MIG103435, PRUEBANOMBRE MIG103435";56;2;31;53000;3
3826;"MIG103432";"PRUEBAAPELLIDO MIG103432, PRUEBANOMBRE MIG103432";64;2;38;63000;3
3811;"MIG103417";"PRUEBAAPELLIDO MIG103417, PRUEBANOMBRE MIG103417";61;1;37;62000;2
3792;"MIG103398";"PRUEBAAPELLIDO MIG103398, PRUEBANOMBRE MIG103398";31;2;6;170000;1
3744;"MIG103350";"PRUEBAAPELLIDO MIG103350, PRUEBANOMBRE MIG103350";55;2;25;95000;3
3714;"MIG103320";"PRUEBAAPELLIDO MIG103320, PRUEBANOMBRE MIG103320";60;3;35;153000;3
3707;"MIG103313";"PRUEBAAPELLIDO MIG103313, PRUEBANOMBRE MIG103313";47;2;22;190000;1
3702;"MIG103308";"PRUEBAAPELLIDO MIG103308, PRUEBANOMBRE MIG103308";34;4;10;25000;1
3701;"MIG103307";"PRUEBAAPELLIDO MIG103307, PRUEBANOMBRE MIG103307";47;1;22;65000;1
3687;"MIG103293";"PRUEBAAPELLIDO MIG103293, PRUEBANOMBRE MIG103293";25;4;0;13000;1
3676;"MIG103282";"PRUEBAAPELLIDO MIG103282, PRUEBANOMBRE MIG103282";51;2;25;62000;2
3673;"MIG103279";"PRUEBAAPELLIDO MIG103279, PRUEBANOMBRE MIG103279";31;1;6;132000;1
3615;"MIG103221";"PRUEBAAPELLIDO MIG103221, PRUEBANOMBRE MIG103221";61;2;35;28000;3
3614;"MIG103220";"PRUEBAAPELLIDO MIG103220, PRUEBANOMBRE MIG103220";39;1;15;33000;2
3613;"MIG103219";"PRUEBAAPELLIDO MIG103219, PRUEBANOMBRE MIG103219";40;2;16;154000;1
3604;"MIG103210";"PRUEBAAPELLIDO MIG103210, PRUEBANOMBRE MIG103210";42;2;16;173000;2
3556;"MIG103162";"PRUEBAAPELLIDO MIG103162, PRUEBANOMBRE MIG103162";28;1;4;88000;1
3548;"MIG103154";"PRUEBAAPELLIDO MIG103154, PRUEBANOMBRE MIG103154";31;4;5;18000;2
3537;"MIG103143";"PRUEBAAPELLIDO MIG103143, PRUEBANOMBRE MIG103143";34;4;8;175000;3
3514;"MIG103120";"PRUEBAAPELLIDO MIG103120, PRUEBANOMBRE MIG103120";61;3;36;54000;3
3512;"MIG103118";"PRUEBAAPELLIDO MIG103118, PRUEBANOMBRE MIG103118";42;3;16;65000;3
3509;"MIG103115";"PRUEBAAPELLIDO MIG103115, PRUEBANOMBRE MIG103115";29;4;4;55000;2
3478;"MIG103084";"PRUEBAAPELLIDO MIG103084, PRUEBANOMBRE MIG103084";40;4;16;78000;1
3461;"MIG103067";"PRUEBAAPELLIDO MIG103067, PRUEBANOMBRE MIG103067";63;4;33;40000;3
3453;"MIG103059";"PRUEBAAPELLIDO MIG103059, PRUEBANOMBRE MIG103059";30;2;4;113000;1
3450;"MIG103056";"PRUEBAAPELLIDO MIG103056, PRUEBANOMBRE MIG103056";28;4;2;111000;3
3430;"MIG103036";"PRUEBAAPELLIDO MIG103036, PRUEBANOMBRE MIG103036";50;1;24;31000;3
3429;"MIG103035";"PRUEBAAPELLIDO MIG103035, PRUEBANOMBRE MIG103035";46;1;21;38000;1
3400;"MIG103006";"PRUEBAAPELLIDO MIG103006, PRUEBANOMBRE MIG103006";62;3;36;148000;2
3399;"MIG103005";"PRUEBAAPELLIDO MIG103005, PRUEBANOMBRE MIG103005";33;3;7;88000;1
3381;"MIG102987";"PRUEBAAPELLIDO MIG102987, PRUEBANOMBRE MIG102987";55;2;30;153000;2
3377;"MIG102983";"PRUEBAAPELLIDO MIG102983, PRUEBANOMBRE MIG102983";59;3;33;111000;1
3376;"MIG102982";"PRUEBAAPELLIDO MIG102982, PRUEBANOMBRE MIG102982";53;1;28;85000;1
3369;"MIG102975";"PRUEBAAPELLIDO MIG102975, PRUEBANOMBRE MIG102975";42;4;18;52000;1
3362;"MIG102968";"PRUEBAAPELLIDO MIG102968, PRUEBANOMBRE MIG102968";38;2;14;95000;1
3341;"MIG102947";"PRUEBAAPELLIDO MIG102947, PRUEBANOMBRE MIG102947";33;1;9;145000;1
3323;"MIG102929";"PRUEBAAPELLIDO MIG102929, PRUEBANOMBRE MIG102929";31;2;6;175000;1
3301;"MIG102907";"PRUEBAAPELLIDO MIG102907, PRUEBANOMBRE MIG102907";35;2;8;55000;2
3289;"MIG102895";"PRUEBAAPELLIDO MIG102895, PRUEBANOMBRE MIG102895";49;1;25;19000;3
3264;"MIG102870";"PRUEBAAPELLIDO MIG102870, PRUEBANOMBRE MIG102870";60;1;35;22000;1
3261;"MIG102867";"PRUEBAAPELLIDO MIG102867, PRUEBANOMBRE MIG102867";46;2;22;141000;1
3255;"MIG102861";"PRUEBAAPELLIDO MIG102861, PRUEBANOMBRE MIG102861";27;4;2;20000;3
3233;"MIG102839";"PRUEBAAPELLIDO MIG102839, PRUEBANOMBRE MIG102839";30;3;6;181000;2
3232;"MIG102838";"PRUEBAAPELLIDO MIG102838, PRUEBANOMBRE MIG102838";39;2;14;54000;2
3220;"MIG102826";"PRUEBAAPELLIDO MIG102826, PRUEBANOMBRE MIG102826";35;1;10;48000;3
3202;"MIG102808";"PRUEBAAPELLIDO MIG102808, PRUEBANOMBRE MIG102808";27;2;2;129000;1
3201;"MIG102807";"PRUEBAAPELLIDO MIG102807, PRUEBANOMBRE MIG102807";53;2;27;59000;3
3200;"MIG102806";"PRUEBAAPELLIDO MIG102806, PRUEBANOMBRE MIG102806";37;3;12;182000;3
3194;"MIG102800";"PRUEBAAPELLIDO MIG102800, PRUEBANOMBRE MIG102800";64;4;39;85000;2
3193;"MIG102799";"PRUEBAAPELLIDO MIG102799, PRUEBANOMBRE MIG102799";58;1;33;28000;3
3172;"MIG102778";"PRUEBAAPELLIDO MIG102778, PRUEBANOMBRE MIG102778";59;2;33;91000;2
3156;"MIG102762";"PRUEBAAPELLIDO MIG102762, PRUEBANOMBRE MIG102762";35;4;8;44000;2
3150;"MIG102756";"PRUEBAAPELLIDO MIG102756, PRUEBANOMBRE MIG102756";37;3;11;22000;2
3142;"MIG102748";"PRUEBAAPELLIDO MIG102748, PRUEBANOMBRE MIG102748";38;2;12;30000;3
3132;"MIG102738";"PRUEBAAPELLIDO MIG102738, PRUEBANOMBRE MIG102738";57;2;31;159000;1
3124;"MIG102730";"PRUEBAAPELLIDO MIG102730, PRUEBANOMBRE MIG102730";58;4;34;63000;1
3114;"MIG102720";"PRUEBAAPELLIDO MIG102720, PRUEBANOMBRE MIG102720";47;1;21;53000;2
3113;"MIG102719";"PRUEBAAPELLIDO MIG102719, PRUEBANOMBRE MIG102719";59;2;33;68000;3
3103;"MIG102709";"PRUEBAAPELLIDO MIG102709, PRUEBANOMBRE MIG102709";49;1;24;75000;2
3090;"MIG102696";"PRUEBAAPELLIDO MIG102696, PRUEBANOMBRE MIG102696";40;2;15;8000;2
3083;"MIG102689";"PRUEBAAPELLIDO MIG102689, PRUEBANOMBRE MIG102689";56;2;30;34000;2
3056;"MIG102662";"PRUEBAAPELLIDO MIG102662, PRUEBANOMBRE MIG102662";66;1;41;145000;1
3014;"MIG102620";"PRUEBAAPELLIDO MIG102620, PRUEBANOMBRE MIG102620";33;3;8;62000;1
